cmn+wuu,cmn+wen,cmn+yue,wuu+wen,wuu+yue,wen+yue
0.37,0.35,0.08955223880597014,0.18,0.05,0.05
0.3880597014925373,0.29850746268656714,0.07079646017699115,0.11940298507462686,0.1044776119402985,0.08849557522123894
0.3008849557522124,0.22123893805309736,0.09090909090909091,0.2743362831858407,0.04424778761061947,0.07792207792207792
0.2597402597402597,0.2857142857142857,0.13131313131313133,0.2077922077922078,0.07792207792207792,0.13131313131313133
0.2222222222222222,0.29292929292929293,0.07228915662650602,0.15151515151515152,0.0707070707070707,0.1095890410958904
0.26506024096385544,0.2891566265060241,0.04395604395604396,0.3132530120481928,0.060240963855421686,0.07216494845360824
0.3698630136986301,0.2602739726027397,0.10989010989010989,0.2602739726027397,0.07692307692307693,0.06818181818181818
0.37362637362637363,0.16483516483516483,0.08247422680412371,0.34065934065934067,0.07216494845360824,0.07216494845360824
0.37362637362637363,0.23076923076923078,0.0707070707070707,0.2857142857142857,0.1111111111111111,0.047058823529411764
0.29896907216494845,0.26804123711340205,0.14772727272727273,0.20618556701030927,0.07954545454545454,0.058823529411764705
0.3434343434343434,0.1717171717171717,0.09278350515463918,0.30303030303030304,0.058823529411764705,0.07368421052631578
0.3522727272727273,0.18181818181818182,0.047058823529411764,0.17045454545454544,0.047058823529411764,0.03773584905660377
0.3917525773195876,0.1958762886597938,0.047058823529411764,0.24742268041237114,0.06315789473684211,0.02531645569620253
0.3764705882352941,0.23529411764705882,0.07368421052631578,0.23529411764705882,0.0660377358490566,0.0625
0.3058823529411765,0.27058823529411763,0.14150943396226415,0.27058823529411763,0.02631578947368421,0.05128205128205128
0.3473684210526316,0.3157894736842105,0.10126582278481013,0.12631578947368421,0.03125,0.05434782608695652
0.2641509433962264,0.22641509433962265,0.05263157894736842,0.2641509433962264,0.10256410256410256,0.07692307692307693
0.26582278481012656,0.4177215189873418,0.140625,0.189873417721519,0.05434782608695652,0.060240963855421686
0.3157894736842105,0.4342105263157895,0.11538461538461539,0.17105263157894737,0.050505050505050504,0.05555555555555555
0.234375,0.28125,0.08695652173913043,0.25,0.0963855421686747,0.043010752688172046
0.358974358974359,0.21794871794871795,0.10101010101010101,0.15384615384615385,0.05063291139240506,0.04807692307692308
0.31521739130434784,0.2391304347826087,0.23943661971830985,0.25,0.039603960396039604,0.08045977011494253
0.3942307692307692,0.25,0.04819277108433735,0.27884615384615385,0.06896551724137931,0.05952380952380952
0.35353535353535354,0.26262626262626265,0.0891089108910891,0.23232323232323232,0.08602150537634409,0.041237113402061855
0.29577464788732394,0.2676056338028169,0.08974358974358974,0.19718309859154928,0.041237113402061855,0.058823529411764705
0.40963855421686746,0.2289156626506024,0.0967741935483871,0.1566265060240964,0.0958904109589041,0.060240963855421686
0.4430379746835443,0.25316455696202533,0.0673076923076923,0.25316455696202533,0.023529411764705882,0.02631578947368421
0.27722772277227725,0.33663366336633666,0.09195402298850575,0.25742574257425743,0.08695652173913043,0.05194805194805195
0.46153846153846156,0.2692307692307692,0.12903225806451613,0.1794871794871795,0.04819277108433735,0.05128205128205128
0.4027777777777778,0.3611111111111111,0.17857142857142858,0.18055555555555555,0.021739130434782608,0.11666666666666667
0.3225806451612903,0.3225806451612903,0.09278350515463918,0.21505376344086022,0.12987012987012986,0.06666666666666667
0.23529411764705882,0.4,0.0684931506849315,0.36470588235294116,0.05970149253731343,0.07216494845360824
0.33653846153846156,0.3173076923076923,0.15294117647058825,0.23076923076923078,0.09523809523809523,0.038834951456310676
0.3448275862068966,0.27586206896551724,0.10869565217391304,0.13793103448275862,0.06666666666666667,0.05813953488372093
0.40860215053763443,0.21505376344086022,0.10843373493975904,0.16129032258064516,0.08888888888888889,0.043478260869565216
0.25,0.32142857142857145,0.10526315789473684,0.19047619047619047,0.0821917808219178,0.04938271604938271
0.30927835051546393,0.26804123711340205,0.09782608695652174,0.24742268041237114,0.13402061855670103,0.08433734939759036
0.3287671232876712,0.3287671232876712,0.09090909090909091,0.1780821917808219,0.04854368932038835,0.045454545454545456
0.27058823529411763,0.25882352941176473,0.11904761904761904,0.23529411764705882,0.05813953488372093,0.042105263157894736
0.3804347826086957,0.16304347826086957,0.0641025641025641,0.2608695652173913,0.0625,0.07216494845360824
0.3132530120481928,0.2891566265060241,0.08045977011494253,0.18072289156626506,0.06578947368421052,0.0625
0.3157894736842105,0.27631578947368424,0.06666666666666667,0.27631578947368424,0.045454545454545456,0.05
0.33695652173913043,0.2608695652173913,0.2222222222222222,0.2826086956521739,0.09473684210526316,0.038834951456310676
0.2857142857142857,0.2857142857142857,0.07216494845360824,0.15584415584415584,0.1125,0.044444444444444446
0.208955223880597,0.417910447761194,0.05825242718446602,0.31343283582089554,0.06097560975609756,0.058823529411764705
0.34523809523809523,0.23809523809523808,0.1511627906976744,0.20238095238095238,0.0625,0.020202020202020204
0.3076923076923077,0.3717948717948718,0.075,0.20512820512820512,0.04854368932038835,0.06097560975609756
0.41379310344827586,0.3218390804597701,0.08695652173913043,0.1839080459770115,0.044444444444444446,0.04395604395604396
0.4166666666666667,0.18333333333333332,0.10843373493975904,0.15,0.09523809523809523,0.041237113402061855
0.28888888888888886,0.2111111111111111,0.06578947368421052,0.12222222222222222,0.05063291139240506,0.04081632653061224
0.3698630136986301,0.2876712328767123,0.11363636363636363,0.2602739726027397,0.10784313725490197,0.05434782608695652
0.2268041237113402,0.31958762886597936,0.07368421052631578,0.17525773195876287,0.04878048780487805,0.09090909090909091
0.33980582524271846,0.3300970873786408,0.09183673469387756,0.18446601941747573,0.041237113402061855,0.023809523809523808
0.313953488372093,0.16279069767441862,0.08247422680412371,0.2558139534883721,0.10638297872340426,0.0851063829787234
0.2875,0.3625,0.0875,0.2125,0.07142857142857142,0.05154639175257732
0.21739130434782608,0.40217391304347827,0.04878048780487805,0.25,0.05434782608695652,0.04716981132075472
0.41975308641975306,0.2345679012345679,0.038834951456310676,0.2962962962962963,0.1038961038961039,0.05555555555555555
0.3614457831325301,0.25301204819277107,0.12857142857142856,0.1927710843373494,0.04395604395604396,0.05263157894736842
0.35526315789473684,0.23684210526315788,0.10714285714285714,0.27631578947368424,0.0547945205479452,0.1232876712328767
0.2840909090909091,0.26136363636363635,0.08860759493670886,0.25,0.05952380952380952,0.0625
0.29473684210526313,0.30526315789473685,0.13725490196078433,0.18947368421052632,0.05319148936170213,0.06557377049180328
0.4473684210526316,0.2631578947368421,0.0875,0.2894736842105263,0.061855670103092786,0.11428571428571428
0.3469387755102041,0.35714285714285715,0.08536585365853659,0.20408163265306123,0.07547169811320754,0.054945054945054944
0.3711340206185567,0.1958762886597938,0.13186813186813187,0.27835051546391754,0.05555555555555555,0.038834951456310676
0.3375,0.1375,0.09278350515463918,0.2625,0.060240963855421686,0.027777777777777776
0.4268292682926829,0.3048780487804878,0.11392405063291139,0.15853658536585366,0.047619047619047616,0.09090909090909091
0.4625,0.225,0.10204081632653061,0.2,0.0684931506849315,0.05952380952380952
0.3300970873786408,0.36893203883495146,0.0851063829787234,0.17475728155339806,0.056179775280898875,0.10638297872340426
0.4111111111111111,0.3333333333333333,0.07792207792207792,0.16666666666666666,0.019417475728155338,0.13513513513513514
0.42857142857142855,0.24285714285714285,0.13186813186813187,0.2,0.08333333333333333,0.04807692307692308
0.2857142857142857,0.20238095238095238,0.17857142857142858,0.30952380952380953,0.12048192771084337,0.022988505747126436
0.4177215189873418,0.379746835443038,0.12345679012345678,0.06329113924050633,0.07954545454545454,0.08433734939759036
0.29411764705882354,0.14705882352941177,0.14893617021276595,0.2549019607843137,0.07142857142857142,0.04938271604938271
0.475,0.2875,0.06896551724137931,0.15,0.019230769230769232,0.09
0.3838383838383838,0.3434343434343434,0.10112359550561797,0.25252525252525254,0.10294117647058823,0.05154639175257732
0.43902439024390244,0.25609756097560976,0.12371134020618557,0.10975609756097561,0.04597701149425287,0.02197802197802198
0.3626373626373626,0.27472527472527475,0.0625,0.18681318681318682,0.024096385542168676,0.08421052631578947
0.26804123711340205,0.35051546391752575,0.11320754716981132,0.20618556701030927,0.07692307692307693,0.08695652173913043
0.3670886075949367,0.31645569620253167,0.19444444444444445,0.20253164556962025,0.05,0.04395604395604396
0.3404255319148936,0.35106382978723405,0.07228915662650602,0.20212765957446807,0.08247422680412371,0.05063291139240506
0.2755102040816326,0.2755102040816326,0.11842105263157894,0.23469387755102042,0.08421052631578947,0.09433962264150944
0.2923076923076923,0.49230769230769234,0.1625,0.2153846153846154,0.04597701149425287,0.08860759493670886
0.35106382978723405,0.2978723404255319,0.11904761904761904,0.26595744680851063,0.053763440860215055,0.09615384615384616
0.29347826086956524,0.358695652173913,0.0684931506849315,0.2391304347826087,0.020202020202020204,0.06976744186046512
0.44155844155844154,0.14285714285714285,0.140625,0.14285714285714285,0.021739130434782608,0.07777777777777778
0.27472527472527475,0.26373626373626374,0.10655737704918032,0.2857142857142857,0.05405405405405406,0.13157894736842105
0.2054794520547945,0.4794520547945205,0.058823529411764705,0.2602739726027397,0.04395604395604396,0.061855670103092786
0.25,0.34523809523809523,0.10989010989010989,0.14285714285714285,0.024390243902439025,0.08695652173913043
0.30864197530864196,0.4074074074074074,0.15714285714285714,0.16049382716049382,0.0660377358490566,0.039603960396039604
0.2978723404255319,0.2765957446808511,0.07692307692307693,0.13829787234042554,0.08860759493670886,0.057971014492753624
0.3218390804597701,0.3103448275862069,0.07865168539325842,0.2988505747126437,0.044444444444444446,0.05747126436781609
0.4606741573033708,0.2247191011235955,0.13592233009708737,0.21348314606741572,0.0673076923076923,0.052083333333333336
0.30927835051546393,0.17525773195876287,0.125,0.27835051546391754,0.07058823529411765,0.07526881720430108
0.484375,0.203125,0.10843373493975904,0.25,0.046511627906976744,0.043010752688172046
0.2358490566037736,0.3584905660377358,0.10975609756097561,0.16981132075471697,0.08888888888888889,0.054945054945054944
0.2638888888888889,0.3333333333333333,0.13636363636363635,0.09722222222222222,0.06578947368421052,0.06422018348623854
0.3132530120481928,0.3493975903614458,0.11904761904761904,0.20481927710843373,0.08,0.12844036697247707
0.25,0.42105263157894735,0.11702127659574468,0.15789473684210525,0.08247422680412371,0.05434782608695652
0.3,0.2125,0.14423076923076922,0.325,0.0875,0.0963855421686747
0.38095238095238093,0.23809523809523808,0.058823529411764705,0.21428571428571427,0.07865168539325842,0.10416666666666667
0.1643835616438356,0.3698630136986301,0.21839080459770116,0.2054794520547945,0.041666666666666664,0.09782608695652174
0.375,0.234375,0.08433734939759036,0.1875,0.047058823529411764,0.1076923076923077
0.3114754098360656,0.22950819672131148,0.10989010989010989,0.28688524590163933,0.06930693069306931,0.08333333333333333
0.5411764705882353,0.24705882352941178,0.09,0.15294117647058825,0.057971014492753624,0.016666666666666666
0.3516483516483517,0.3626373626373626,0.09278350515463918,0.17582417582417584,0.08045977011494253,0.08235294117647059
0.2571428571428571,0.22857142857142856,0.14864864864864866,0.24285714285714285,0.05154639175257732,0.07407407407407407
0.43956043956043955,0.1978021978021978,0.08791208791208792,0.23076923076923078,0.07291666666666667,0.07777777777777778
0.449438202247191,0.2247191011235955,0.08421052631578947,0.19101123595505617,0.054945054945054944,0.10126582278481013
0.3300970873786408,0.27184466019417475,0.1724137931034483,0.20388349514563106,0.04938271604938271,0.07865168539325842
0.4305555555555556,0.25,0.07526881720430108,0.08333333333333333,0.05504587155963303,0.11956521739130435
0.26506024096385544,0.27710843373493976,0.09375,0.2289156626506024,0.09174311926605505,0.07058823529411765
0.4268292682926829,0.2682926829268293,0.07317073170731707,0.1951219512195122,0.04938271604938271,0.028985507246376812
0.22727272727272727,0.26136363636363635,0.08080808080808081,0.20454545454545456,0.053763440860215055,0.08139534883720931
0.3333333333333333,0.20238095238095238,0.11956521739130435,0.21428571428571427,0.05434782608695652,0.08333333333333333
0.1595744680851064,0.32978723404255317,0.07407407407407407,0.2872340425531915,0.08235294117647059,0.0641025641025641
0.5,0.22972972972972974,0.13186813186813187,0.13513513513513514,0.04819277108433735,0.02040816326530612
0.33653846153846156,0.21153846153846154,0.07317073170731707,0.2403846153846154,0.021739130434782608,0.05426356589147287
0.38235294117647056,0.3382352941176471,0.10989010989010989,0.11764705882352941,0.08108108108108109,0.056179775280898875
0.3333333333333333,0.2413793103448276,0.08490566037735849,0.13793103448275862,0.07777777777777778,0.04819277108433735
0.3373493975903614,0.24096385542168675,0.1,0.2289156626506024,0.041666666666666664,0.038834951456310676
0.38271604938271603,0.3333333333333333,0.20253164556962025,0.2345679012345679,0.037037037037037035,0.06493506493506493
0.38461538461538464,0.26373626373626374,0.07692307692307693,0.16483516483516483,0.09859154929577464,0.0963855421686747
0.44,0.22,0.09302325581395349,0.11,0.056179775280898875,0.06593406593406594
0.32989690721649484,0.24742268041237114,0.08888888888888889,0.1958762886597938,0.14130434782608695,0.05102040816326531
0.44594594594594594,0.25675675675675674,0.13157894736842105,0.14864864864864866,0.08139534883720931,0.061224489795918366
0.3626373626373626,0.37362637362637363,0.07,0.15384615384615385,0.023809523809523808,0.05555555555555555
0.4,0.12631578947368421,0.041237113402061855,0.22105263157894736,0.09210526315789473,0.07692307692307693
0.3333333333333333,0.3448275862068966,0.075,0.10344827586206896,0.0784313725490196,0.053763440860215055
0.3655913978494624,0.24731182795698925,0.13541666666666666,0.25806451612903225,0.07142857142857142,0.10294117647058823
0.4791666666666667,0.23958333333333334,0.06930693069306931,0.1875,0.031007751937984496,0.021739130434782608
0.32926829268292684,0.35365853658536583,0.2753623188405797,0.24390243902439024,0.054945054945054944,0.07865168539325842
0.3434343434343434,0.30303030303030304,0.08045977011494253,0.25252525252525254,0.14705882352941177,0.04819277108433735
0.358695652173913,0.22826086956521738,0.12643678160919541,0.18478260869565216,0.10714285714285714,0.04395604395604396
0.3950617283950617,0.3333333333333333,0.061855670103092786,0.19753086419753085,0.06796116504854369,0.09302325581395349
0.21621621621621623,0.36486486486486486,0.11458333333333333,0.36486486486486486,0.1111111111111111,0.0625
0.3516483516483517,0.25274725274725274,0.17204301075268819,0.17582417582417584,0.04081632653061224,0.07476635514018691
0.35443037974683544,0.3924050632911392,0.06451612903225806,0.20253164556962025,0.07777777777777778,0.08602150537634409
0.45121951219512196,0.2682926829268293,0.18681318681318682,0.18292682926829268,0.053763440860215055,0.1111111111111111
0.3626373626373626,0.24175824175824176,0.19047619047619047,0.2857142857142857,0.029850746268656716,0.10975609756097561
0.24528301886792453,0.29245283018867924,0.09876543209876543,0.2169811320754717,0.058823529411764705,0.08
0.34285714285714286,0.3142857142857143,0.05504587155963303,0.24285714285714285,0.13186813186813187,0.0684931506849315
0.31645569620253167,0.16455696202531644,0.045871559633027525,0.13924050632911392,0.06521739130434782,0.11
0.4111111111111111,0.24444444444444444,0.08695652173913043,0.3,0.07865168539325842,0.07
0.27884615384615385,0.25961538461538464,0.043010752688172046,0.22115384615384615,0.04819277108433735,0.10126582278481013
0.4117647058823529,0.3176470588235294,0.07608695652173914,0.2,0.13186813186813187,0.039603960396039604
0.47674418604651164,0.19767441860465115,0.08235294117647059,0.11627906976744186,0.05813953488372093,0.11392405063291139
0.2111111111111111,0.3333333333333333,0.10843373493975904,0.2,0.03125,0.023529411764705882
0.35526315789473684,0.2631578947368421,0.09375,0.05263157894736842,0.06542056074766354,0.06896551724137931
0.28,0.28,0.2717391304347826,0.29,0.0449438202247191,0.02531645569620253
0.35051546391752575,0.29896907216494845,0.13846153846153847,0.16494845360824742,0.09523809523809523,0.07954545454545454
0.5,0.328125,0.11904761904761904,0.171875,0.07526881720430108,0.029411764705882353
0.34782608695652173,0.3695652173913043,0.2361111111111111,0.1956521739130435,0.024691358024691357,0.12244897959183673
0.225,0.2875,0.10833333333333334,0.325,0.07954545454545454,0.025
0.34831460674157305,0.3595505617977528,0.1,0.21348314606741572,0.05128205128205128,0.056179775280898875
0.3229166666666667,0.19791666666666666,0.08235294117647059,0.3020833333333333,0.02,0.11842105263157894
0.47058823529411764,0.2,0.07407407407407407,0.2823529411764706,0.05333333333333334,0.09090909090909091
0.21782178217821782,0.3564356435643564,0.05555555555555555,0.24752475247524752,0.10714285714285714,0.06796116504854369
0.18840579710144928,0.2318840579710145,0.11392405063291139,0.18840579710144928,0.0821917808219178,0.043478260869565216
0.3103448275862069,0.40229885057471265,0.11267605633802817,0.12643678160919541,0.07,0.07526881720430108
0.40229885057471265,0.25287356321839083,0.06741573033707865,0.16091954022988506,0.05,0.04081632653061224
0.29896907216494845,0.36082474226804123,0.05434782608695652,0.2268041237113402,0.06329113924050633,0.1
0.5647058823529412,0.23529411764705882,0.08235294117647059,0.2,0.0891089108910891,0.04081632653061224
0.25,0.3333333333333333,0.05063291139240506,0.17708333333333334,0.09375,0.06593406593406594
0.3118279569892473,0.20430107526881722,0.13043478260869565,0.23655913978494625,0.058823529411764705,0.05825242718446602
0.46236559139784944,0.20430107526881722,0.12790697674418605,0.22580645161290322,0.046511627906976744,0.08974358974358974
0.2087912087912088,0.2857142857142857,0.07142857142857142,0.2087912087912088,0.13333333333333333,0.0425531914893617
0.25396825396825395,0.3968253968253968,0.11538461538461539,0.15873015873015872,0.05063291139240506,0.05747126436781609
0.19753086419753085,0.35802469135802467,0.12745098039215685,0.2962962962962963,0.08235294117647059,0.025974025974025976
0.30275229357798167,0.22935779816513763,0.08163265306122448,0.29357798165137616,0.06666666666666667,0.021505376344086023
0.3853211009174312,0.21100917431192662,0.13178294573643412,0.13761467889908258,0.05063291139240506,0.0425531914893617
0.5432098765432098,0.2345679012345679,0.08791208791208792,0.1728395061728395,0.045454545454545456,0.07017543859649122
0.42391304347826086,0.20652173913043478,0.20588235294117646,0.2826086956521739,0.06097560975609756,0.02197802197802198
0.27956989247311825,0.3763440860215054,0.13095238095238096,0.24731182795698925,0.058823529411764705,0.041237113402061855
0.34782608695652173,0.31521739130434784,0.09090909090909091,0.15217391304347827,0.05405405405405406,0.056818181818181816
0.4,0.23529411764705882,0.13253012048192772,0.2,0.04081632653061224,0.061224489795918366
0.30120481927710846,0.24096385542168675,0.13592233009708737,0.20481927710843373,0.0625,0.06611570247933884
0.25,0.2916666666666667,0.13333333333333333,0.2604166666666667,0.047619047619047616,0.09333333333333334
0.21739130434782608,0.20652173913043478,0.11688311688311688,0.18478260869565216,0.06097560975609756,0.038461538461538464
0.4189189189189189,0.33783783783783783,0.060240963855421686,0.16216216216216217,0.020618556701030927,0.046511627906976744
0.4153846153846154,0.2153846153846154,0.08955223880597014,0.12307692307692308,0.06818181818181818,0.04878048780487805
0.30952380952380953,0.34523809523809523,0.04395604395604396,0.14285714285714285,0.02,0.125
0.35555555555555557,0.3,0.10204081632653061,0.26666666666666666,0.0759493670886076,0.07777777777777778
0.3194444444444444,0.2222222222222222,0.10204081632653061,0.2222222222222222,0.10869565217391304,0.01834862385321101
0.2916666666666667,0.3,0.1,0.24166666666666667,0.17142857142857143,0.0392156862745098
0.35714285714285715,0.2714285714285714,0.1076923076923077,0.2714285714285714,0.06521739130434782,0.07476635514018691
0.2,0.3764705882352941,0.0967741935483871,0.25882352941176473,0.061224489795918366,0.02531645569620253
0.23148148148148148,0.2777777777777778,0.11940298507462686,0.3055555555555556,0.06329113924050633,0.04504504504504504
0.28888888888888886,0.24444444444444444,0.08791208791208792,0.3333333333333333,0.05102040816326531,0.0945945945945946
0.27848101265822783,0.2911392405063291,0.05434782608695652,0.21518987341772153,0.06593406593406594,0.04395604395604396
0.4647887323943662,0.22535211267605634,0.1797752808988764,0.09859154929577464,0.07291666666666667,0.049019607843137254
0.39325842696629215,0.2247191011235955,0.08433734939759036,0.1797752808988764,0.04597701149425287,0.043010752688172046
0.11956521739130435,0.30434782608695654,0.08791208791208792,0.2608695652173913,0.025974025974025976,0.08
0.5176470588235295,0.21176470588235294,0.16279069767441862,0.11764705882352941,0.06493506493506493,0.05555555555555555
0.31645569620253167,0.21518987341772153,0.15625,0.4177215189873418,0.08602150537634409,0.06422018348623854
0.42028985507246375,0.17391304347826086,0.08411214953271028,0.2463768115942029,0.10638297872340426,0.14285714285714285
0.26744186046511625,0.29069767441860467,0.13978494623655913,0.1511627906976744,0.06493506493506493,0.052083333333333336
0.30952380952380953,0.34523809523809523,0.08108108108108109,0.16666666666666666,0.05555555555555555,0.05128205128205128
0.3333333333333333,0.3333333333333333,0.05263157894736842,0.15384615384615385,0.10989010989010989,0.024691358024691357
0.3815789473684211,0.2631578947368421,0.06172839506172839,0.2631578947368421,0.020618556701030927,0.07920792079207921
0.3431372549019608,0.27450980392156865,0.11842105263157894,0.17647058823529413,0.023529411764705882,0.08602150537634409
0.4387755102040816,0.17346938775510204,0.14634146341463414,0.21428571428571427,0.022727272727272728,0.09803921568627451
0.27906976744186046,0.21705426356589147,0.09574468085106383,0.2868217054263566,0.061224489795918366,0.04819277108433735
0.4044943820224719,0.30337078651685395,0.11363636363636363,0.23595505617977527,0.03305785123966942,0.06422018348623854
0.38461538461538464,0.24175824175824176,0.12658227848101267,0.23076923076923078,0.08,0.07894736842105263
0.36764705882352944,0.11764705882352941,0.02564102564102564,0.16176470588235295,0.04807692307692308,0.024096385542168676
0.36904761904761907,0.30952380952380953,0.1111111111111111,0.08333333333333333,0.04938271604938271,0.06329113924050633
0.5454545454545454,0.16666666666666666,0.14666666666666667,0.19696969696969696,0.07407407407407407,0.049019607843137254
0.2289156626506024,0.40963855421686746,0.2261904761904762,0.18072289156626506,0.08139534883720931,0.044444444444444446
0.3786407766990291,0.24271844660194175,0.1,0.13592233009708737,0.04878048780487805,0.02197802197802198
0.24444444444444444,0.3,0.14,0.2111111111111111,0.04040404040404041,0.08235294117647059
0.37662337662337664,0.2857142857142857,0.11392405063291139,0.15584415584415584,0.125,0.023809523809523808
0.1566265060240964,0.39759036144578314,0.10227272727272728,0.2891566265060241,0.05263157894736842,0.058823529411764705
