cmn+wuu,cmn+wen,cmn+yue,wuu+wen,wuu+yue,wen+yue
0.373134328358209,0.3582089552238806,0.1188118811881188,0.1791044776119403,0.022222222222222223,0.04040404040404041
0.3076923076923077,0.3626373626373626,0.07291666666666667,0.21978021978021978,0.11009174311926606,0.05
0.3469387755102041,0.32653061224489793,0.046511627906976744,0.17346938775510204,0.07142857142857142,0.16091954022988506
0.23469387755102042,0.29591836734693877,0.08,0.2653061224489796,0.0392156862745098,0.041666666666666664
0.37777777777777777,0.25555555555555554,0.08235294117647059,0.13333333333333333,0.06493506493506493,0.04395604395604396
0.24615384615384617,0.26153846153846155,0.13636363636363635,0.3076923076923077,0.028985507246376812,0.05333333333333334
0.21505376344086022,0.3118279569892473,0.08045977011494253,0.26881720430107525,0.05063291139240506,0.0449438202247191
0.373134328358209,0.34328358208955223,0.17721518987341772,0.13432835820895522,0.04504504504504504,0.07608695652173914
0.3235294117647059,0.2647058823529412,0.12658227848101267,0.25,0.0989010989010989,0.08247422680412371
0.34065934065934067,0.26373626373626374,0.25,0.17582417582417584,0.0392156862745098,0.07339449541284404
0.532608695652174,0.15217391304347827,0.12195121951219512,0.17391304347826086,0.08602150537634409,0.05952380952380952
0.25842696629213485,0.15730337078651685,0.11764705882352941,0.24719101123595505,0.027777777777777776,0.05263157894736842
0.352112676056338,0.4225352112676056,0.13513513513513514,0.22535211267605634,0.06172839506172839,0.02564102564102564
0.3493975903614458,0.3493975903614458,0.15306122448979592,0.12048192771084337,0.045871559633027525,0.08
0.32967032967032966,0.3516483516483517,0.175,0.18681318681318682,0.06493506493506493,0.06666666666666667
0.4065934065934066,0.24175824175824176,0.07142857142857142,0.21978021978021978,0.07291666666666667,0.04597701149425287
0.2441860465116279,0.29069767441860467,0.09523809523809523,0.1511627906976744,0.04938271604938271,0.044444444444444446
0.234375,0.25,0.06741573033707865,0.265625,0.06930693069306931,0.03076923076923077
0.2897196261682243,0.22429906542056074,0.10526315789473684,0.2616822429906542,0.043010752688172046,0.04040404040404041
0.24719101123595505,0.29213483146067415,0.049019607843137254,0.4157303370786517,0.022988505747126436,0.025974025974025976
0.2619047619047619,0.34523809523809523,0.13636363636363635,0.2976190476190476,0.08823529411764706,0.10576923076923077
0.3870967741935484,0.1935483870967742,0.12,0.11827956989247312,0.05504587155963303,0.043478260869565216
0.36486486486486486,0.4189189189189189,0.038834951456310676,0.13513513513513514,0.075,0.05319148936170213
0.5263157894736842,0.21052631578947367,0.13924050632911392,0.21052631578947367,0.09090909090909091,0.06896551724137931
0.30864197530864196,0.2222222222222222,0.08571428571428572,0.2716049382716049,0.06329113924050633,0.07317073170731707
0.5909090909090909,0.18181818181818182,0.08602150537634409,0.22727272727272727,0.049019607843137254,0.07142857142857142
0.35526315789473684,0.34210526315789475,0.13043478260869565,0.18421052631578946,0.044444444444444446,0.047619047619047616
0.35365853658536583,0.21951219512195122,0.10869565217391304,0.17073170731707318,0.07692307692307693,0.05333333333333334
0.2978723404255319,0.2872340425531915,0.10204081632653061,0.3191489361702128,0.04040404040404041,0.04395604395604396
0.375,0.29545454545454547,0.0625,0.13636363636363635,0.04597701149425287,0.09210526315789473
0.35443037974683544,0.3291139240506329,0.17721518987341772,0.189873417721519,0.08791208791208792,0.02127659574468085
0.3466666666666667,0.3333333333333333,0.1,0.24,0.10294117647058823,0.07407407407407407
0.44871794871794873,0.23076923076923078,0.07142857142857142,0.24358974358974358,0.07865168539325842,0.05263157894736842
0.32,0.39,0.06593406593406594,0.27,0.061855670103092786,0.06329113924050633
0.37037037037037035,0.2962962962962963,0.14583333333333334,0.2222222222222222,0.06422018348623854,0.053763440860215055
0.18666666666666668,0.30666666666666664,0.05825242718446602,0.30666666666666664,0.047619047619047616,0.07446808510638298
0.35714285714285715,0.19047619047619047,0.06382978723404255,0.11904761904761904,0.05263157894736842,0.028985507246376812
0.3150684931506849,0.3424657534246575,0.1839080459770115,0.1917808219178082,0.0641025641025641,0.05434782608695652
0.29,0.24,0.08602150537634409,0.19,0.07865168539325842,0.05555555555555555
0.31,0.23,0.10638297872340426,0.2,0.046511627906976744,0.05970149253731343
0.3037974683544304,0.189873417721519,0.14285714285714285,0.22784810126582278,0.09523809523809523,0.024096385542168676
0.36363636363636365,0.3068181818181818,0.15789473684210525,0.22727272727272727,0.14942528735632185,0.08163265306122448
0.43564356435643564,0.12871287128712872,0.02702702702702703,0.18811881188118812,0.05555555555555555,0.047619047619047616
0.4375,0.125,0.20833333333333334,0.2708333333333333,0.12987012987012986,0.046511627906976744
0.4117647058823529,0.27941176470588236,0.20618556701030927,0.25,0.08653846153846154,0.08620689655172414
0.26744186046511625,0.3953488372093023,0.07058823529411765,0.2441860465116279,0.05434782608695652,0.08333333333333333
0.3333333333333333,0.17333333333333334,0.14772727272727273,0.28,0.02127659574468085,0.0425531914893617
0.34177215189873417,0.24050632911392406,0.04081632653061224,0.25316455696202533,0.02531645569620253,0.08235294117647059
0.3411764705882353,0.29411764705882354,0.09917355371900827,0.17647058823529413,0.07954545454545454,0.021505376344086023
0.3409090909090909,0.23863636363636365,0.12,0.2840909090909091,0.04597701149425287,0.061855670103092786
0.28735632183908044,0.39080459770114945,0.057692307692307696,0.1724137931034483,0.05128205128205128,0.06329113924050633
0.3670886075949367,0.21518987341772153,0.13580246913580246,0.21518987341772153,0.04878048780487805,0.11320754716981132
0.37333333333333335,0.25333333333333335,0.14814814814814814,0.30666666666666664,0.125,0.0784313725490196
0.3291139240506329,0.27848101265822783,0.14634146341463414,0.21518987341772153,0.08333333333333333,0.024096385542168676
0.2159090909090909,0.23863636363636365,0.1111111111111111,0.17045454545454544,0.06593406593406594,0.14736842105263157
0.35365853658536583,0.2804878048780488,0.13157894736842105,0.18292682926829268,0.0425531914893617,0.023809523809523808
0.14705882352941177,0.4411764705882353,0.06666666666666667,0.20588235294117646,0.04938271604938271,0.045454545454545456
0.35135135135135137,0.3108108108108108,0.09722222222222222,0.14864864864864866,0.05263157894736842,0.06818181818181818
0.25510204081632654,0.23469387755102042,0.10091743119266056,0.19387755102040816,0.05063291139240506,0.02197802197802198
0.275,0.25,0.09803921568627451,0.2125,0.0967741935483871,0.07446808510638298
0.34523809523809523,0.23809523809523808,0.1038961038961039,0.2976190476190476,0.0425531914893617,0.09090909090909091
0.27380952380952384,0.38095238095238093,0.15384615384615385,0.25,0.057971014492753624,0.07954545454545454
0.43902439024390244,0.35365853658536583,0.07476635514018691,0.14634146341463414,0.08791208791208792,0.08333333333333333
0.33707865168539325,0.29213483146067415,0.10126582278481013,0.24719101123595505,0.021739130434782608,0.05263157894736842
0.36082474226804123,0.44329896907216493,0.07207207207207207,0.17525773195876287,0.06896551724137931,0.05
0.2631578947368421,0.3026315789473684,0.12162162162162163,0.21052631578947367,0.07608695652173914,0.11392405063291139
0.46078431372549017,0.2549019607843137,0.07692307692307693,0.23529411764705882,0.05555555555555555,0.07777777777777778
0.38636363636363635,0.18181818181818182,0.0784313725490196,0.13636363636363635,0.06976744186046512,0.12643678160919541
0.31,0.27,0.08602150537634409,0.28,0.04081632653061224,0.08536585365853659
0.2815533980582524,0.4368932038834951,0.09,0.17475728155339806,0.11904761904761904,0.07692307692307693
0.46835443037974683,0.1518987341772152,0.20833333333333334,0.16455696202531644,0.046511627906976744,0.07228915662650602
0.44565217391304346,0.18478260869565216,0.04938271604938271,0.21739130434782608,0.06896551724137931,0.0425531914893617
0.2714285714285714,0.2857142857142857,0.1559633027522936,0.18571428571428572,0.023809523809523808,0.0449438202247191
0.3010752688172043,0.22580645161290322,0.07291666666666667,0.3118279569892473,0.05319148936170213,0.07
0.4673913043478261,0.14130434782608695,0.05128205128205128,0.2608695652173913,0.11764705882352941,0.05660377358490566
0.33695652173913043,0.2717391304347826,0.06172839506172839,0.21739130434782608,0.043010752688172046,0.136986301369863
0.2653061224489796,0.30612244897959184,0.14583333333333334,0.22448979591836735,0.10309278350515463,0.05555555555555555
0.425,0.225,0.10891089108910891,0.1875,0.058823529411764705,0.06097560975609756
0.27848101265822783,0.26582278481012656,0.08974358974358974,0.21518987341772153,0.047619047619047616,0.08
0.2875,0.3,0.16129032258064516,0.3125,0.058823529411764705,0.11650485436893204
0.3163265306122449,0.30612244897959184,0.09195402298850575,0.21428571428571427,0.043478260869565216,0.06422018348623854
0.3626373626373626,0.3516483516483517,0.17647058823529413,0.08791208791208792,0.04938271604938271,0.08536585365853659
0.3020833333333333,0.3333333333333333,0.0963855421686747,0.14583333333333334,0.018867924528301886,0.0392156862745098
0.32038834951456313,0.2524271844660194,0.12844036697247707,0.3106796116504854,0.06862745098039216,0.06097560975609756
0.358974358974359,0.2948717948717949,0.10526315789473684,0.2564102564102564,0.024096385542168676,0.054945054945054944
0.4367816091954023,0.3333333333333333,0.125,0.1839080459770115,0.09210526315789473,0.06611570247933884
0.3723404255319149,0.35106382978723405,0.08433734939759036,0.1702127659574468,0.023809523809523808,0.056074766355140186
0.3333333333333333,0.26436781609195403,0.1111111111111111,0.16091954022988506,0.04597701149425287,0.057971014492753624
0.4155844155844156,0.15584415584415584,0.08860759493670886,0.37662337662337664,0.056179775280898875,0.0625
0.5,0.2631578947368421,0.11764705882352941,0.23684210526315788,0.11363636363636363,0.0898876404494382
0.4155844155844156,0.4025974025974026,0.13157894736842105,0.11688311688311688,0.07954545454545454,0.08333333333333333
0.45161290322580644,0.16129032258064516,0.056179775280898875,0.1935483870967742,0.05154639175257732,0.025974025974025976
0.30851063829787234,0.23404255319148937,0.13333333333333333,0.20212765957446807,0.06593406593406594,0.06930693069306931
0.35064935064935066,0.24675324675324675,0.10989010989010989,0.19480519480519481,0.02127659574468085,0.06666666666666667
0.38596491228070173,0.38596491228070173,0.12941176470588237,0.14864864864864866,0.07954545454545454,0.1125
0.4864864864864865,0.33783783783783783,0.08333333333333333,0.19444444444444445,0.056818181818181816,0.04938271604938271
0.3333333333333333,0.20833333333333334,0.06557377049180328,0.16483516483516483,0.022222222222222223,0.1262135922330097
0.4065934065934066,0.2967032967032967,0.16470588235294117,0.10309278350515463,0.05128205128205128,0.07042253521126761
0.20618556701030927,0.422680412371134,0.21212121212121213,0.24705882352941178,0.061224489795918366,0.05660377358490566
0.3764705882352941,0.2823529411764706,0.05970149253731343,0.22727272727272727,0.02531645569620253,0.0594059405940594
0.3409090909090909,0.20454545454545456,0.09195402298850575,0.23469387755102042,0.06666666666666667,0.08333333333333333
0.24489795918367346,0.35714285714285715,0.15384615384615385,0.1652892561983471,0.08045977011494253,0.0380952380952381
0.33884297520661155,0.2975206611570248,0.15,0.17333333333333334,0.05128205128205128,0.02857142857142857
0.22666666666666666,0.30666666666666664,0.09195402298850575,0.19230769230769232,0.0851063829787234,0.03636363636363636
0.3269230769230769,0.33653846153846156,0.07291666666666667,0.18518518518518517,0.0425531914893617,0.05405405405405406
0.41975308641975306,0.20987654320987653,0.12087912087912088,0.23255813953488372,0.08860759493670886,0.023809523809523808
0.46296296296296297,0.3148148148148148,0.056179775280898875,0.13414634146341464,0.08,0.05747126436781609
0.32558139534883723,0.313953488372093,0.07608695652173914,0.16161616161616163,0.05660377358490566,0.05714285714285714
0.35365853658536583,0.2682926829268293,0.10309278350515463,0.28125,0.0273972602739726,0.13333333333333333
0.3333333333333333,0.35353535353535354,0.09302325581395349,0.07894736842105263,0.050505050505050504,0.10126582278481013
0.46875,0.3815789473684211,0.13761467889908258,0.3,0.05333333333333334,0.06086956521739131
0.35526315789473684,0.3111111111111111,0.09473684210526316,0.20833333333333334,0.05555555555555555,0.029850746268656716
0.2222222222222222,0.4305555555555556,0.10606060606060606,0.1651376146788991,0.019417475728155338,0.053763440860215055
0.2638888888888889,0.30275229357798167,0.056179775280898875,0.2976190476190476,0.049019607843137254,0.04819277108433735
0.30275229357798167,0.23809523809523808,0.08974358974358974,0.19607843137254902,0.021505376344086023,0.13043478260869565
0.39285714285714285,0.23529411764705882,0.05813953488372093,0.2857142857142857,0.10989010989010989,0.06956521739130435
0.39215686274509803,0.2597402597402597,0.13095238095238096,0.3333333333333333,0.09574468085106383,0.0449438202247191
0.2857142857142857,0.37681159420289856,0.09,0.2923076923076923,0.03305785123966942,0.14925373134328357
0.2608695652173913,0.2153846153846154,0.12380952380952381,0.2523364485981308,0.06542056074766354,0.04819277108433735
0.3384615384615385,0.3364485981308411,0.16091954022988506,0.12658227848101267,0.10144927536231885,0.03571428571428571
0.2616822429906542,0.24050632911392406,0.15384615384615385,0.21621621621621623,0.0449438202247191,0.11956521739130435
0.45569620253164556,0.2972972972972973,0.12121212121212122,0.22972972972972974,0.05952380952380952,0.0963855421686747
0.32432432432432434,0.2972972972972973,0.11688311688311688,0.14285714285714285,0.08,0.039603960396039604
0.25675675675675674,0.3516483516483517,0.08653846153846154,0.22549019607843138,0.06172839506172839,0.07777777777777778
0.2857142857142857,0.22549019607843138,0.05434782608695652,0.11827956989247312,0.047058823529411764,0.05128205128205128
0.38235294117647056,0.34408602150537637,0.14492753623188406,0.29,0.04854368932038835,0.09302325581395349
0.3225806451612903,0.24,0.1276595744680851,0.1527777777777778,0.06930693069306931,0.04854368932038835
0.3,0.3055555555555556,0.21518987341772153,0.2345679012345679,0.05952380952380952,0.06796116504854369
0.25,0.25925925925925924,0.14772727272727273,0.27522935779816515,0.08571428571428572,0.0449438202247191
0.3950617283950617,0.25688073394495414,0.20689655172413793,0.23376623376623376,0.07865168539325842,0.05434782608695652
0.2018348623853211,0.12987012987012986,0.16666666666666666,0.2604166666666667,0.05405405405405406,0.11650485436893204
0.42857142857142855,0.2604166666666667,0.07317073170731707,0.16666666666666666,0.05952380952380952,0.10588235294117647
0.28125,0.3974358974358974,0.12,0.16049382716049382,0.05747126436781609,0.023809523809523808
0.3333333333333333,0.19753086419753085,0.12087912087912088,0.20833333333333334,0.15730337078651685,0.09210526315789473
0.5061728395061729,0.20833333333333334,0.14473684210526316,0.13861386138613863,0.02666666666666667,0.09090909090909091
0.4375,0.24752475247524752,0.18085106382978725,0.1794871794871795,0.075,0.023529411764705882
0.3564356435643564,0.28205128205128205,0.12345679012345678,0.15053763440860216,0.05555555555555555,0.12307692307692308
0.44871794871794873,0.2903225806451613,0.12658227848101267,0.2413793103448276,0.024390243902439025,0.125
0.26881720430107525,0.27586206896551724,0.17204301075268819,0.17647058823529413,0.14782608695652175,0.052083333333333336
0.367816091954023,0.22549019607843138,0.07446808510638298,0.2289156626506024,0.0963855421686747,0.06493506493506493
0.23529411764705882,0.1927710843373494,0.08695652173913043,0.11009174311926606,0.043010752688172046,0.05263157894736842
0.43373493975903615,0.21100917431192662,0.07692307692307693,0.21052631578947367,0.14457831325301204,0.036036036036036036
0.43119266055045874,0.25,0.08695652173913043,0.1875,0.05434782608695652,0.08333333333333333
0.35526315789473684,0.2375,0.10869565217391304,0.1927710843373494,0.05434782608695652,0.06741573033707865
0.375,0.25301204819277107,0.11940298507462686,0.1919191919191919,0.06086956521739131,0.06521739130434782
0.4457831325301205,0.26262626262626265,0.13253012048192772,0.3037974683544304,0.0449438202247191,0.14606741573033707
0.3434343434343434,0.22784810126582278,0.14285714285714285,0.21568627450980393,0.0273972602739726,0.04395604395604396
0.25316455696202533,0.20588235294117646,0.047619047619047616,0.15789473684210525,0.08695652173913043,0.058823529411764705
0.3627450980392157,0.25,0.046511627906976744,0.2247191011235955,0.07462686567164178,0.038461538461538464
0.4605263157894737,0.3595505617977528,0.1206896551724138,0.2111111111111111,0.07207207207207207,0.023809523809523808
0.3595505617977528,0.3333333333333333,0.09523809523809523,0.21978021978021978,0.11627906976744186,0.07608695652173914
0.23333333333333334,0.3626373626373626,0.14893617021276595,0.11764705882352941,0.0963855421686747,0.024691358024691357
0.2087912087912088,0.43529411764705883,0.21176470588235294,0.15476190476190477,0.06930693069306931,0.125
0.23529411764705882,0.30952380952380953,0.10309278350515463,0.26229508196721313,0.1,0.02
0.42857142857142855,0.2459016393442623,0.10714285714285714,0.18823529411764706,0.038834951456310676,0.10344827586206896
0.4262295081967213,0.32941176470588235,0.10588235294117647,0.13131313131313133,0.08737864077669903,0.029850746268656716
0.25882352941176473,0.35353535353535354,0.07608695652173914,0.2625,0.06741573033707865,0.06
0.2222222222222222,0.3,0.13580246913580246,0.1791044776119403,0.06796116504854369,0.08602150537634409
0.3875,0.34328358208955223,0.1509433962264151,0.20689655172413793,0.05747126436781609,0.0970873786407767
0.417910447761194,0.22988505747126436,0.08823529411764706,0.2692307692307692,0.023529411764705882,0.07462686567164178
0.47126436781609193,0.28,0.13253012048192772,0.2,0.13636363636363635,0.06172839506172839
0.5769230769230769,0.28735632183908044,0.14736842105263157,0.1839080459770115,0.056818181818181816,0.05813953488372093
0.37,0.4166666666666667,0.06578947368421052,0.1875,0.020833333333333332,0.025974025974025976
0.22988505747126436,0.23076923076923078,0.11904761904761904,0.12087912087912088,0.0425531914893617,0.06666666666666667
0.28125,0.37333333333333335,0.12643678160919541,0.3466666666666667,0.11688311688311688,0.08974358974358974
0.3956043956043956,0.4852941176470588,0.1744186046511628,0.17647058823529413,0.1368421052631579,0.0821917808219178
0.22666666666666666,0.24719101123595505,0.125,0.25842696629213485,0.06306306306306306,0.05154639175257732
0.23529411764705882,0.2608695652173913,0.06818181818181818,0.22826086956521738,0.05434782608695652,0.046511627906976744
0.3146067415730337,0.29896907216494845,0.14432989690721648,0.20618556701030927,0.06521739130434782,0.08974358974358974
0.358695652173913,0.3372093023255814,0.07692307692307693,0.20930232558139536,0.0875,0.10101010101010101
0.24742268041237114,0.28440366972477066,0.06382978723404255,0.14678899082568808,0.08,0.054945054945054944
0.36046511627906974,0.40476190476190477,0.20454545454545456,0.2619047619047619,0.0449438202247191,0.05
0.29357798165137616,0.2,0.045454545454545456,0.3263157894736842,0.04395604395604396,0.02531645569620253
0.2261904761904762,0.4090909090909091,0.0975609756097561,0.2727272727272727,0.05194805194805195,0.06097560975609756
0.2736842105263158,0.3717948717948718,0.1,0.14102564102564102,0.04807692307692308,0.05555555555555555
0.21212121212121213,0.3258426966292135,0.0641025641025641,0.19101123595505617,0.047619047619047616,0.0547945205479452
0.3974358974358974,0.20512820512820512,0.1388888888888889,0.1794871794871795,0.09523809523809523,0.08045977011494253
0.34831460674157305,0.313953488372093,0.06315789473684211,0.27906976744186046,0.0547945205479452,0.09333333333333334
0.5256410256410257,0.35714285714285715,0.14285714285714285,0.16666666666666666,0.04938271604938271,0.05
0.3023255813953488,0.36,0.09,0.14,0.05,0.05813953488372093
0.34523809523809523,0.2857142857142857,0.11475409836065574,0.12380952380952381,0.028169014084507043,0.08602150537634409
0.33,0.27586206896551724,0.07228915662650602,0.12643678160919541,0.08333333333333333,0.05357142857142857
0.3047619047619048,0.3111111111111111,0.1111111111111111,0.13333333333333333,0.05154639175257732,0.058823529411764705
0.2413793103448276,0.24615384615384617,0.19540229885057472,0.2,0.04597701149425287,0.11578947368421053
0.45555555555555555,0.31313131313131315,0.10975609756097561,0.2828282828282828,0.14925373134328357,0.13114754098360656
0.36923076923076925,0.2077922077922078,0.05128205128205128,0.15584415584415584,0.1,0.09195402298850575
0.24242424242424243,0.33653846153846156,0.08433734939759036,0.15384615384615385,0.08602150537634409,0.06060606060606061
0.36363636363636365,0.20652173913043478,0.1276595744680851,0.2391304347826087,0.05825242718446602,0.07407407407407407
0.23076923076923078,0.34782608695652173,0.05319148936170213,0.18840579710144928,0.029850746268656716,0.054945054945054944
0.40217391304347827,0.2553191489361702,0.10112359550561797,0.2765957446808511,0.08641975308641975,0.05434782608695652
0.3188405797101449,0.11392405063291139,0.05,0.31645569620253167,0.10465116279069768,0.11764705882352941
0.26595744680851063,0.20454545454545456,0.12264150943396226,0.17045454545454544,0.044444444444444446,0.07777777777777778
0.3291139240506329,0.13793103448275862,0.1232876712328767,0.25287356321839083,0.07216494845360824,0.09230769230769231
0.3977272727272727,0.3333333333333333,0.08,0.10256410256410256,0.07216494845360824,0.061224489795918366
0.28735632183908044,0.24390243902439024,0.05555555555555555,0.17073170731707318,0.03333333333333333,0.09
0.34615384615384615,0.26785714285714285,0.16161616161616163,0.21428571428571427,0.08139534883720931,0.0625
0.3902439024390244,0.21428571428571427,0.13414634146341464,0.25,0.05128205128205128,0.047058823529411764
0.32142857142857145,0.17333333333333334,0.16,0.22666666666666666,0.08080808080808081,0.039603960396039604
0.40476190476190477,0.2087912087912088,0.1553398058252427,0.2087912087912088,0.06593406593406594,0.05063291139240506
0.4266666666666667,0.3026315789473684,0.05504587155963303,0.23684210526315788,0.05263157894736842,0.09333333333333334
0.3516483516483517,0.30851063829787234,0.14634146341463414,0.13829787234042554,0.0759493670886076,0.03773584905660377
0.2236842105263158,0.24691358024691357,0.11764705882352941,0.19753086419753085,0.06097560975609756,0.04938271604938271
0.30851063829787234,0.3157894736842105,0.16129032258064516,0.3026315789473684,0.044444444444444446,0.05504587155963303
0.30864197530864196,0.22784810126582278,0.12195121951219512,0.17721518987341772,0.08602150537634409,0.07017543859649122
0.27631578947368424,0.16129032258064516,0.0851063829787234,0.3010752688172043,0.04597701149425287,0.09722222222222222
0.35443037974683544,0.3829787234042553,0.0743801652892562,0.20212765957446807,0.024390243902439025,0.05714285714285714
0.21505376344086022,0.2753623188405797,0.09345794392523364,0.2318840579710145,0.08450704225352113,0.025
0.22340425531914893,0.31868131868131866,0.13043478260869565,0.26373626373626374,0.0425531914893617,0.053763440860215055
0.3188405797101449,0.2717391304347826,0.1625,0.2608695652173913,0.10752688172043011,0.05333333333333334
0.25274725274725274,0.2988505747126437,0.12359550561797752,0.22988505747126436,0.02857142857142857,0.029850746268656716
0.30434782608695654,0.2608695652173913,0.2413793103448276,0.16304347826086957,0.11607142857142858,0.08333333333333333
