cmn+wuu,cmn+wen,cmn+yue,wuu+wen,wuu+yue,wen+yue
0.40229885057471265,0.375,0.05194805194805195,0.19444444444444445,0.12987012987012986,0.058823529411764705
0.391304347826087,0.23880597014925373,0.0891089108910891,0.22388059701492538,0.0449438202247191,0.06666666666666667
0.3194444444444444,0.3953488372093023,0.05333333333333334,0.22093023255813954,0.06756756756756757,0.05128205128205128
0.3582089552238806,0.24096385542168675,0.075,0.27710843373493976,0.04395604395604396,0.06060606060606061
0.313953488372093,0.14285714285714285,0.04938271604938271,0.29591836734693877,0.11475409836065574,0.06315789473684211
0.3253012048192771,0.2619047619047619,0.11764705882352941,0.16666666666666666,0.12121212121212122,0.08620689655172414
0.29591836734693877,0.26744186046511625,0.1262135922330097,0.12790697674418605,0.09302325581395349,0.06944444444444445
0.35714285714285715,0.1724137931034483,0.09859154929577464,0.2413793103448276,0.07608695652173914,0.05263157894736842
0.46511627906976744,0.2261904761904762,0.07547169811320754,0.17857142857142858,0.06593406593406594,0.043478260869565216
0.3103448275862069,0.2553191489361702,0.0891089108910891,0.14893617021276595,0.05194805194805195,0.04716981132075472
0.39285714285714285,0.18823529411764706,0.09523809523809523,0.1411764705882353,0.12658227848101267,0.05063291139240506
0.35106382978723405,0.3333333333333333,0.09375,0.27956989247311825,0.06153846153846154,0.07446808510638298
0.25882352941176473,0.17525773195876287,0.12380952380952381,0.23711340206185566,0.021505376344086023,0.05555555555555555
0.3225806451612903,0.24705882352941178,0.11428571428571428,0.29411764705882354,0.061224489795918366,0.044444444444444446
0.31958762886597936,0.4318181818181818,0.15730337078651685,0.29545454545454547,0.07,0.02531645569620253
0.4,0.2857142857142857,0.2727272727272727,0.2619047619047619,0.043010752688172046,0.023809523809523808
0.2727272727272727,0.21176470588235294,0.0945945945945946,0.23529411764705882,0.05102040816326531,0.0759493670886076
0.2976190476190476,0.358695652173913,0.20238095238095238,0.18478260869565216,0.0594059405940594,0.04950495049504951
0.38823529411764707,0.2222222222222222,0.11538461538461539,0.1728395061728395,0.05333333333333334,0.09876543209876543
0.33695652173913043,0.3670886075949367,0.2,0.21518987341772153,0.018867924528301886,0.14814814814814814
0.41975308641975306,0.3113207547169811,0.056179775280898875,0.16037735849056603,0.1111111111111111,0.043478260869565216
0.35443037974683544,0.4918032786885246,0.09333333333333334,0.26229508196721313,0.07339449541284404,0.06666666666666667
0.24528301886792453,0.28431372549019607,0.1875,0.1568627450980392,0.03508771929824561,0.05747126436781609
0.2459016393442623,0.27710843373493976,0.09278350515463918,0.1566265060240964,0.058823529411764705,0.08860759493670886
0.3235294117647059,0.14736842105263157,0.1,0.23157894736842105,0.04081632653061224,0.0660377358490566
0.3855421686746988,0.3026315789473684,0.04878048780487805,0.15789473684210525,0.0449438202247191,0.09
0.3263157894736842,0.25842696629213485,0.1391304347826087,0.29213483146067415,0.043010752688172046,0.04081632653061224
0.3815789473684211,0.2619047619047619,0.1566265060240964,0.23809523809523808,0.02666666666666667,0.07017543859649122
0.449438202247191,0.21839080459770116,0.04819277108433735,0.25287356321839083,0.07462686567164178,0.08433734939759036
0.3333333333333333,0.313953488372093,0.06451612903225806,0.1511627906976744,0.0625,0.052083333333333336
0.3563218390804598,0.26136363636363635,0.10843373493975904,0.26136363636363635,0.07352941176470588,0.11214953271028037
0.36046511627906974,0.38202247191011235,0.13043478260869565,0.3146067415730337,0.06666666666666667,0.05
0.4772727272727273,0.3068181818181818,0.10869565217391304,0.18181818181818182,0.0641025641025641,0.10256410256410256
0.24719101123595505,0.23863636363636365,0.0782608695652174,0.3068181818181818,0.0273972602739726,0.019417475728155338
0.3522727272727273,0.3068181818181818,0.10112359550561797,0.2840909090909091,0.0684931506849315,0.038834951456310676
0.18181818181818182,0.1958762886597938,0.0684931506849315,0.26804123711340205,0.041237113402061855,0.08
0.3409090909090909,0.36363636363636365,0.13043478260869565,0.19480519480519481,0.06896551724137931,0.07692307692307693
0.3402061855670103,0.34065934065934067,0.08955223880597014,0.13186813186813187,0.05555555555555555,0.06329113924050633
0.44155844155844154,0.3617021276595745,0.10843373493975904,0.11702127659574468,0.04597701149425287,0.047058823529411764
0.3626373626373626,0.32954545454545453,0.14942528735632185,0.22727272727272727,0.07608695652173914,0.05263157894736842
0.3617021276595745,0.23863636363636365,0.12790697674418605,0.19318181818181818,0.047619047619047616,0.05063291139240506
0.2727272727272727,0.29545454545454547,0.0625,0.22727272727272727,0.08108108108108109,0.03773584905660377
0.3068181818181818,0.4024390243902439,0.1956521739130435,0.13414634146341464,0.07692307692307693,0.045454545454545456
0.3522727272727273,0.34444444444444444,0.14634146341463414,0.3111111111111111,0.10638297872340426,0.06153846153846154
0.36585365853658536,0.3717948717948718,0.07228915662650602,0.1794871794871795,0.08974358974358974,0.056338028169014086
0.2222222222222222,0.18055555555555555,0.13333333333333333,0.2222222222222222,0.08247422680412371,0.045454545454545456
0.3333333333333333,0.3157894736842105,0.11627906976744186,0.2631578947368421,0.027777777777777776,0.06862745098039216
0.375,0.37755102040816324,0.10869565217391304,0.22448979591836735,0.037037037037037035,0.08791208791208792
0.30526315789473685,0.28,0.10679611650485436,0.16,0.08888888888888889,0.10112359550561797
0.19387755102040816,0.34177215189873417,0.13592233009708737,0.16455696202531644,0.04950495049504951,0.08333333333333333
0.42,0.29508196721311475,0.06741573033707865,0.14754098360655737,0.04938271604938271,0.044642857142857144
0.35443037974683544,0.2289156626506024,0.08695652173913043,0.21686746987951808,0.05263157894736842,0.07291666666666667
0.4426229508196721,0.2111111111111111,0.08247422680412371,0.23333333333333334,0.07792207792207792,0.04081632653061224
0.4819277108433735,0.16091954022988506,0.11494252873563218,0.13793103448275862,0.10843373493975904,0.06542056074766354
0.3,0.2804878048780488,0.047058823529411764,0.24390243902439024,0.08333333333333333,0.04
0.2988505747126437,0.3333333333333333,0.14285714285714285,0.21794871794871795,0.08695652173913043,0.08888888888888889
0.2804878048780488,0.2891566265060241,0.09210526315789473,0.30120481927710846,0.044444444444444446,0.038834951456310676
0.2692307692307692,0.20212765957446807,0.2,0.2127659574468085,0.022988505747126436,0.08641975308641975
0.25301204819277107,0.39361702127659576,0.08888888888888889,0.30851063829787234,0.02531645569620253,0.05194805194805195
0.3723404255319149,0.21348314606741572,0.10606060606060606,0.2247191011235955,0.03773584905660377,0.022988505747126436
0.1595744680851064,0.35443037974683544,0.045454545454545456,0.25316455696202533,0.0449438202247191,0.06666666666666667
0.4157303370786517,0.23,0.10416666666666667,0.22,0.045454545454545456,0.10126582278481013
0.3037974683544304,0.27472527472527475,0.07291666666666667,0.31868131868131866,0.023809523809523808,0.046511627906976744
0.35,0.18867924528301888,0.11363636363636363,0.24528301886792453,0.04,0.03361344537815126
0.4065934065934066,0.3150684931506849,0.10638297872340426,0.1780821917808219,0.12280701754385964,0.08433734939759036
0.330188679245283,0.26666666666666666,0.15584415584415584,0.22666666666666666,0.10843373493975904,0.056179775280898875
0.2191780821917808,0.20833333333333334,0.18947368421052632,0.2638888888888889,0.07291666666666667,0.06896551724137931
0.4266666666666667,0.1717171717171717,0.10810810810810811,0.18181818181818182,0.024096385542168676,0.03225806451612903
0.4166666666666667,0.32926829268292684,0.11956521739130435,0.17073170731707318,0.06756756756756757,0.08602150537634409
0.43434343434343436,0.3333333333333333,0.09523809523809523,0.12,0.037383177570093455,0.022222222222222223
0.3048780487804878,0.2777777777777778,0.0898876404494382,0.25,0.038834951456310676,0.0963855421686747
0.25333333333333335,0.20388349514563106,0.22826086956521738,0.22330097087378642,0.07766990291262135,0.05263157894736842
0.4166666666666667,0.23333333333333334,0.1125,0.35,0.07,0.06521739130434782
0.2815533980582524,0.3577981651376147,0.08,0.22018348623853212,0.05063291139240506,0.0761904761904762
0.4166666666666667,0.07317073170731707,0.10112359550561797,0.18292682926829268,0.09411764705882353,0.04081632653061224
0.30275229357798167,0.28431372549019607,0.054945054945054944,0.24509803921568626,0.13157894736842105,0.056818181818181816
0.5121951219512195,0.1827956989247312,0.13725490196078433,0.2903225806451613,0.0449438202247191,0.07407407407407407
0.2647058823529412,0.25609756097560976,0.14423076923076922,0.32926829268292684,0.07246376811594203,0.08247422680412371
0.34408602150537637,0.26373626373626374,0.15476190476190477,0.27472527472527475,0.03773584905660377,0.07692307692307693
0.23170731707317074,0.43617021276595747,0.1,0.19148936170212766,0.06818181818181818,0.05102040816326531
0.2967032967032967,0.3140495867768595,0.06349206349206349,0.33884297520661155,0.05952380952380952,0.023529411764705882
0.19148936170212766,0.2616822429906542,0.2222222222222222,0.17757009345794392,0.07526881720430108,0.052083333333333336
0.17355371900826447,0.30434782608695654,0.04938271604938271,0.3225806451612903,0.06818181818181818,0.10810810810810811
0.34579439252336447,0.25806451612903225,0.14084507042253522,0.225,0.05,0.08536585365853659
0.4057971014492754,0.2,0.07894736842105263,0.1797752808988764,0.0392156862745098,0.09195402298850575
0.41935483870967744,0.29213483146067415,0.05952380952380952,0.17857142857142858,0.06593406593406594,0.14285714285714285
0.35,0.30952380952380953,0.10112359550561797,0.13793103448275862,0.07792207792207792,0.0425531914893617
0.2696629213483146,0.29310344827586204,0.12371134020618557,0.2857142857142857,0.0898876404494382,0.041237113402061855
0.36904761904761907,0.22077922077922077,0.07,0.24752475247524752,0.05952380952380952,0.04938271604938271
0.3275862068965517,0.33663366336633666,0.13793103448275862,0.25333333333333335,0.0625,0.06666666666666667
0.4155844155844156,0.4266666666666667,0.1044776119402985,0.3125,0.041666666666666664,0.04819277108433735
0.25742574257425743,0.2625,0.16,0.09876543209876543,0.04081632653061224,0.07042253521126761
0.12,0.2345679012345679,0.11650485436893204,0.11764705882352941,0.037383177570093455,0.09333333333333334
0.2375,0.35294117647058826,0.07058823529411765,0.3157894736842105,0.047058823529411764,0.05405405405405406
0.5061728395061729,0.27631578947368424,0.06493506493506493,0.2621359223300971,0.044444444444444446,0.043478260869565216
0.36470588235294116,0.14563106796116504,0.05555555555555555,0.23943661971830985,0.05825242718446602,0.09411764705882353
0.40789473684210525,0.29577464788732394,0.07692307692307693,0.2641509433962264,0.05263157894736842,0.047058823529411764
0.2912621359223301,0.16981132075471697,0.1134020618556701,0.21782178217821782,0.05434782608695652,0.045454545454545456
0.29577464788732394,0.39603960396039606,0.1134020618556701,0.23809523809523808,0.05747126436781609,0.05309734513274336
0.4339622641509434,0.38095238095238093,0.08333333333333333,0.2708333333333333,0.04938271604938271,0.020202020202020204
0.16831683168316833,0.3125,0.06976744186046512,0.1523809523809524,0.02564102564102564,0.09174311926605505
0.2261904761904762,0.2571428571428571,0.11538461538461539,0.21428571428571427,0.021505376344086023,0.07058823529411765
0.23958333333333334,0.2,0.12121212121212122,0.20224719101123595,0.028985507246376812,0.021505376344086023
0.34285714285714286,0.2696629213483146,0.06593406593406594,0.16216216216216217,0.06493506493506493,0.08536585365853659
0.44285714285714284,0.3090909090909091,0.1375,0.27380952380952384,0.08045977011494253,0.030303030303030304
0.29213483146067415,0.36486486486486486,0.06666666666666667,0.13793103448275862,0.05555555555555555,0.08
0.38181818181818183,0.27380952380952384,0.07894736842105263,0.15384615384615385,0.09411764705882353,0.05747126436781609
0.2702702702702703,0.3218390804597701,0.11392405063291139,0.15714285714285714,0.06944444444444445,0.061855670103092786
0.16666666666666666,0.3076923076923077,0.12195121951219512,0.15730337078651685,0.04201680672268908,0.04878048780487805
0.42528735632183906,0.2714285714285714,0.13333333333333333,0.125,0.024096385542168676,0.16853932584269662
0.4230769230769231,0.38202247191011235,0.09876543209876543,0.27835051546391754,0.03225806451612903,0.11458333333333333
0.3142857142857143,0.32,0.1827956989247312,0.21518987341772153,0.056179775280898875,0.05063291139240506
0.24719101123595505,0.1625,0.13793103448275862,0.32222222222222224,0.05263157894736842,0.08139534883720931
0.4266666666666667,0.27835051546391754,0.13333333333333333,0.18292682926829268,0.043478260869565216,0.046511627906976744
0.45,0.3291139240506329,0.15,0.1565217391304348,0.061224489795918366,0.056818181818181816
0.35051546391752575,0.3,0.0975609756097561,0.1686746987951807,0.035398230088495575,0.046511627906976744
0.35443037974683544,0.3048780487804878,0.14606741573033707,0.25301204819277107,0.06666666666666667,0.10091743119266056
0.2222222222222222,0.23478260869565218,0.23943661971830985,0.23655913978494625,0.10227272727272728,0.02857142857142857
0.43902439024390244,0.4925373134328358,0.13953488372093023,0.18072289156626506,0.07216494845360824,0.05714285714285714
0.2608695652173913,0.1686746987951807,0.06382978723404255,0.18478260869565216,0.04819277108433735,0.019417475728155338
0.47761194029850745,0.3132530120481928,0.08571428571428572,0.11956521739130435,0.10256410256410256,0.05194805194805195
0.40963855421686746,0.25806451612903225,0.11827956989247312,0.11304347826086956,0.07058823529411765,0.07142857142857142
0.3855421686746988,0.10843373493975904,0.05714285714285714,0.23595505617977527,0.041666666666666664,0.0449438202247191
0.34408602150537637,0.391304347826087,0.16071428571428573,0.1643835616438356,0.05405405405405406,0.042105263157894736
0.40963855421686746,0.29347826086956524,0.07352941176470588,0.2753623188405797,0.04597701149425287,0.1111111111111111
0.2391304347826087,0.25217391304347825,0.07865168539325842,0.22388059701492538,0.12195121951219512,0.08433734939759036
0.29347826086956524,0.30337078651685395,0.07368421052631578,0.27710843373493976,0.09195402298850575,0.07446808510638298
0.4260869565217391,0.4383561643835616,0.10810810810810811,0.21839080459770116,0.07692307692307693,0.08695652173913043
0.2696629213483146,0.15942028985507245,0.07692307692307693,0.1981981981981982,0.0425531914893617,0.047619047619047616
0.3013698630136986,0.208955223880597,0.08791208791208792,0.18604651162790697,0.052083333333333336,0.04938271604938271
0.34782608695652173,0.18072289156626506,0.05747126436781609,0.25,0.09090909090909091,0.025
0.2537313432835821,0.25287356321839083,0.09090909090909091,0.1956521739130435,0.05154639175257732,0.05263157894736842
0.3855421686746988,0.3783783783783784,0.13953488372093023,0.25609756097560976,0.024691358024691357,0.02564102564102564
0.3793103448275862,0.26744186046511625,0.06521739130434782,0.18072289156626506,0.0273972602739726,0.09375
0.35135135135135137,0.20535714285714285,0.11764705882352941,0.22772277227722773,0.044444444444444446,0.05063291139240506
0.3023255813953488,0.2608695652173913,0.10869565217391304,0.2111111111111111,0.024096385542168676,0.08974358974358974
0.44642857142857145,0.14634146341463414,0.1038961038961039,0.1794871794871795,0.05333333333333334,0.06896551724137931
0.22826086956521738,0.3132530120481928,0.15294117647058825,0.27906976744186046,0.0898876404494382,0.060240963855421686
0.45121951219512196,0.3564356435643564,0.12658227848101267,0.2391304347826087,0.05405405405405406,0.09090909090909091
0.24096385542168675,0.12222222222222222,0.08602150537634409,0.30097087378640774,0.06521739130434782,0.09090909090909091
0.3069306930693069,0.19230769230769232,0.06,0.1553398058252427,0.047058823529411764,0.02631578947368421
0.35555555555555557,0.32558139534883723,0.12903225806451613,0.15730337078651685,0.125,0.054945054945054944
0.5769230769230769,0.2608695652173913,0.1125,0.33695652173913043,0.0707070707070707,0.023529411764705882
0.18604651162790697,0.30097087378640774,0.058823529411764705,0.3106796116504854,0.03669724770642202,0.0660377358490566
0.391304347826087,0.21359223300970873,0.23529411764705882,0.23711340206185566,0.04395604395604396,0.04081632653061224
0.20388349514563106,0.2696629213483146,0.10588235294117647,0.26436781609195403,0.12941176470588237,0.0784313725490196
0.33980582524271846,0.2391304347826087,0.0891089108910891,0.11764705882352941,0.08163265306122448,0.08
0.39325842696629215,0.2524271844660194,0.10714285714285714,0.3333333333333333,0.06451612903225806,0.07291666666666667
0.2826086956521739,0.41237113402061853,0.06422018348623854,0.14473684210526316,0.030303030303030304,0.0784313725490196
0.2524271844660194,0.3218390804597701,0.125,0.19318181818181818,0.07,0.04819277108433735
0.26804123711340205,0.4117647058823529,0.07777777777777778,0.15294117647058825,0.0851063829787234,0.07526881720430108
0.2413793103448276,0.11904761904761904,0.075,0.2777777777777778,0.04597701149425287,0.04938271604938271
0.3176470588235294,0.42105263157894735,0.11224489795918367,0.15151515151515152,0.058823529411764705,0.06493506493506493
0.38095238095238093,0.375,0.1348314606741573,0.26153846153846155,0.05154639175257732,0.04854368932038835
0.25,0.18823529411764706,0.13978494623655913,0.125,0.027777777777777776,0.056818181818181816
0.3409090909090909,0.34444444444444444,0.09333333333333334,0.13541666666666666,0.041666666666666664,0.043478260869565216
0.4117647058823529,0.2878787878787879,0.08955223880597014,0.23958333333333334,0.06666666666666667,0.057971014492753624
0.28888888888888886,0.3384615384615385,0.10294117647058823,0.22727272727272727,0.023809523809523808,0.11764705882352941
0.3181818181818182,0.36363636363636365,0.14666666666666667,0.2127659574468085,0.09195402298850575,0.020833333333333332
0.27692307692307694,0.3854166666666667,0.14102564102564102,0.11688311688311688,0.08139534883720931,0.05747126436781609
0.2840909090909091,0.17708333333333334,0.07575757575757576,0.16842105263157894,0.0963855421686747,0.046296296296296294
0.3541666666666667,0.29545454545454547,0.1232876712328767,0.19753086419753085,0.05714285714285714,0.0273972602739726
0.4583333333333333,0.43617021276595747,0.0821917808219178,0.3333333333333333,0.11428571428571428,0.10227272727272728
0.36363636363636365,0.23376623376623376,0.08247422680412371,0.1891891891891892,0.08737864077669903,0.02702702702702703
0.20212765957446807,0.2631578947368421,0.09473684210526316,0.2391304347826087,0.02564102564102564,0.07446808510638298
0.3116883116883117,0.43209876543209874,0.13793103448275862,0.19047619047619047,0.0821917808219178,0.06741573033707865
0.18947368421052632,0.42424242424242425,0.06944444444444445,0.24719101123595505,0.05194805194805195,0.047058823529411764
0.37037037037037035,0.22522522522522523,0.12643678160919541,0.14130434782608695,0.1038961038961039,0.024691358024691357
0.24242424242424243,0.21739130434782608,0.08695652173913043,0.1375,0.1111111111111111,
0.3783783783783784,0.23809523809523808,0.09523809523809523,0.16,0.13253012048192772,
0.3695652173913043,0.30337078651685395,0.12162162162162163,0.1348314606741573,0.0425531914893617,
0.39285714285714285,0.2717391304347826,0.14150943396226415,0.24175824175824176,0.043478260869565216,
0.29213483146067415,0.2375,0.1518987341772152,0.1568627450980392,0.0761904761904762,
0.22826086956521738,0.3333333333333333,0.08602150537634409,0.24675324675324675,0.06172839506172839,
0.425,0.23595505617977527,0.07692307692307693,0.2692307692307692,0.075,
0.3466666666666667,0.2967032967032967,0.10638297872340426,0.23809523809523808,0.05263157894736842,
0.33707865168539325,0.3333333333333333,0.1111111111111111,0.22093023255813954,0.08450704225352113,
0.31868131868131866,0.2597402597402597,0.12371134020618557,0.17777777777777778,0.04,
0.3137254901960784,0.20192307692307693,0.10465116279069768,0.20634920634920634,0.08974358974358974,
0.44155844155844154,0.34523809523809523,0.125,0.29347826086956524,0.041666666666666664,
0.2980769230769231,0.3023255813953488,0.07462686567164178,0.2191780821917808,0.07692307692307693,
0.19047619047619047,0.24444444444444444,0.09259259259259259,0.25925925925925924,0.09375,
0.47674418604651164,0.15873015873015872,0.022222222222222223,0.24691358024691357,0.08433734939759036,
0.4777777777777778,0.42391304347826086,0.02531645569620253,0.1125,0.1038961038961039,
0.47619047619047616,0.3424657534246575,0.08333333333333333,0.2535211267605634,0.10227272727272728,
0.20652173913043478,0.1728395061728395,0.05263157894736842,0.23684210526315788,0.05263157894736842,
0.3835616438356164,0.32098765432098764,0.12658227848101267,0.30952380952380953,0.07692307692307693,
0.32098765432098764,0.4125,0.06930693069306931,0.3258426966292135,0.047058823529411764,
0.3333333333333333,0.2676056338028169,0.20512820512820512,0.21649484536082475,0.04716981132075472,
0.3,0.21052631578947367,0.08641975308641975,0.2727272727272727,0.07142857142857142,
0.30985915492957744,0.2976190476190476,0.16883116883116883,0.29,0.07865168539325842,
0.47368421052631576,0.33707865168539325,0.12037037037037036,0.1839080459770115,0.05333333333333334,
0.25,0.28865979381443296,0.07608695652173914,0.19402985074626866,0.09859154929577464,
0.23595505617977527,0.25757575757575757,0.07777777777777778,0.12,0.052083333333333336,
0.31958762886597936,0.28,0.08045977011494253,0.20430107526881722,0.06862745098039216,
0.4696969696969697,0.20689655172413793,0.13924050632911392,0.23300970873786409,0.04819277108433735,
0.34,0.31343283582089554,0.08490566037735849,0.1791044776119403,0.07777777777777778,
0.3218390804597701,0.36,0.12359550561797752,0.25925925925925924,0.043010752688172046,
0.208955223880597,0.23655913978494625,0.13636363636363635,0.1511627906976744,0.11688311688311688,
0.2,0.24271844660194175,0.13095238095238096,0.3764705882352941,0.04819277108433735,
0.3870967741935484,0.373134328358209,0.06,0.3246753246753247,0.07792207792207792,
0.2524271844660194,0.3333333333333333,0.2073170731707317,0.24444444444444444,0.07692307692307693,
0.34328358208955223,0.36046511627906974,0.11224489795918367,0.25773195876288657,0.022727272727272728,
0.25925925925925924,0.18823529411764706,0.03508771929824561,0.21794871794871795,0.05434782608695652,
0.32558139534883723,0.2597402597402597,0.07228915662650602,0.18556701030927836,0.0625,
0.36470588235294116,0.24444444444444444,0.21686746987951808,0.1917808219178082,0.12037037037037036,
0.3246753246753247,0.31958762886597936,0.07291666666666667,0.2268041237113402,0.022727272727272728,
0.34444444444444444,0.2564102564102564,0.10843373493975904,0.15,0.06756756756756757,
0.35051546391752575,0.29896907216494845,0.12149532710280374,0.22093023255813954,0.05319148936170213,
0.358974358974359,0.3424657534246575,0.1,0.20512820512820512,0.05263157894736842,
0.32989690721649484,0.30927835051546393,0.0641025641025641,0.16161616161616163,0.0449438202247191,
0.3835616438356164,0.3,0.05825242718446602,0.12087912087912088,0.024691358024691357,
0.29896907216494845,0.3488372093023256,0.10465116279069768,0.3,0.0625,
0.43333333333333335,0.21794871794871795,0.13592233009708737,0.18888888888888888,,
0.23255813953488372,0.15151515151515152,0.14,0.2894736842105263,,
0.32051282051282054,0.26373626373626374,0.13186813186813187,0.1518987341772152,,
0.3838383838383838,0.2875,0.12658227848101267,0.15853658536585366,,
0.42857142857142855,0.4,0.09411764705882353,0.17777777777777778,,
0.225,0.19736842105263158,0.13157894736842105,0.32098765432098764,,
0.34444444444444444,0.24050632911392406,0.13924050632911392,0.1232876712328767,,
